Sample No.,17,
Date & Time,'2018-07-02 12:09:53,
Data Type,OPC,
Voc (V),19.99,
Isc (A),5.099,
Pmax (W),69.5385,
Vpm (V),15.08,
Ipm (A),4.61,
EFF (%),3.577,
FF,0.682,
Tc (degC),56.7,
Irr (W/m2),1000,
Nms,1,36
Rs (Ohm),0.6382,
V (V),I (A),P (W)
0.13,5.098,0.6795
0.26,5.097,1.3588
0.39,5.096,2.0378
0.53,5.095,2.7167
0.66,5.094,3.3952
0.79,5.094,4.0736
0.93,5.093,4.7517
1.06,5.092,5.4296
1.19,5.091,6.1072
1.33,5.09,6.7846
1.46,5.089,7.4618
1.59,5.088,8.1387
1.73,5.087,8.8154
1.86,5.086,9.4918
1.99,5.086,10.168
2.13,5.085,10.844
2.26,5.084,11.5198
2.39,5.083,12.1953
2.53,5.082,12.8705
2.66,5.081,13.5456
2.79,5.08,14.2204
2.93,5.079,14.8949
3.06,5.078,15.5693
3.19,5.078,16.2434
3.33,5.077,16.9172
3.46,5.075,17.5892
3.59,5.074,18.2607
3.73,5.073,18.932
3.86,5.071,19.6028
3.99,5.07,20.2728
4.13,5.068,20.9423
4.26,5.067,21.6114
4.39,5.065,22.28
4.53,5.064,22.9508
4.66,5.063,23.6218
4.79,5.062,24.2926
4.93,5.062,24.9632
5.06,5.061,25.6336
5.19,5.06,26.3037
5.33,5.059,26.9736
5.46,5.058,27.6442
5.59,5.058,28.315
5.73,5.057,28.9856
5.86,5.057,29.6561
5.99,5.056,30.3264
6.13,5.055,30.9966
6.26,5.055,31.6666
6.39,5.054,32.3364
6.53,5.053,33.0061
6.66,5.053,33.6756
6.79,5.052,34.3449
6.93,5.052,35.014
7.06,5.051,35.6829
7.19,5.05,36.3516
7.33,5.05,37.0202
7.46,5.049,37.6885
7.59,5.048,38.3568
7.73,5.048,39.0248
7.86,5.047,39.6927
7.99,5.047,40.3604
8.13,5.046,41.0273
8.26,5.045,41.6933
8.39,5.044,42.3592
8.52,5.043,43.0248
8.66,5.043,43.6903
8.79,5.042,44.3555
8.92,5.041,45.0205
9.06,5.04,45.6853
9.19,5.04,46.3496
9.32,5.039,47.0129
9.46,5.038,47.676
9.59,5.037,48.3388
9.72,5.036,49.0014
9.86,5.035,49.6637
9.99,5.034,50.3258
10.12,5.033,50.9877
10.26,5.032,51.6458
10.39,5.031,52.3036
10.52,5.029,52.961
10.66,5.028,53.6181
10.79,5.027,54.2749
10.92,5.025,54.9279
11.06,5.024,55.5784
11.19,5.022,56.2285
11.32,5.02,56.878
11.46,5.018,57.5215
11.59,5.016,58.1625
11.72,5.013,58.8027
11.86,5.01,59.4298
11.99,5.006,60.0535
12.12,5.001,60.6614
12.26,4.996,61.2663
12.39,4.991,61.8705
12.52,4.985,62.4614
12.66,4.979,63.0453
12.79,4.97,63.6023
12.92,4.961,64.1444
13.06,4.951,64.6721
13.19,4.94,65.1867
13.32,4.927,65.6791
13.46,4.912,66.1253
13.59,4.896,66.5713
13.72,4.881,67.0064
13.86,4.86,67.3747
13.99,4.842,67.7721
14.12,4.82,68.0964
14.26,4.797,68.4239
14.39,4.777,68.7634
14.52,4.751,69.0313
14.66,4.72,69.2104
14.79,4.687,69.3411
14.92,4.649,69.4095
15.06,4.616,69.5278
15.19,4.573,69.4842
15.32,4.527,69.3886
15.46,4.478,69.244
15.59,4.44,69.239
15.72,4.372,68.7598
15.86,4.317,68.4755
15.99,4.25,67.9833
16.12,4.167,67.2059
16.26,4.098,66.6467
16.39,4.014,65.8178
16.52,3.947,65.2363
16.66,3.843,64.0334
16.79,3.754,63.0456
16.92,3.675,62.2207
17.05,3.568,60.8836
17.19,3.467,59.611
17.32,3.348,58.0193
17.45,3.226,56.3279
17.59,3.124,54.9649
17.72,2.969,52.6349
17.85,2.813,50.2518
17.99,2.698,48.554
18.12,2.526,45.7868
18.25,2.38,43.4725
18.39,2.237,41.1495
18.52,2.07,38.3594
18.65,1.912,35.6836
18.79,1.714,32.2122
18.92,1.565,29.6246
19.05,1.377,26.2487
19.19,1.158,22.2393
19.32,1.015,19.6165
19.45,0.827,16.0933
19.59,0.641,12.5691
19.72,0.427,8.4272
19.85,0.224,4.4677
